music,tempo,volume
14992.mp3,129.19921875,0.16135641932487488
14993.mp3,129.19921875,0.1584489643573761
14994.mp3,129.19921875,0.15393440425395966
14995.mp3,129.19921875,0.14950457215309143
14996.mp3,123.046875,0.1464160531759262
14997.mp3,123.046875,0.1415124535560608
14998.mp3,123.046875,0.14088986814022064
14999.mp3,123.046875,0.1394713968038559
15000.mp3,123.046875,0.14048215746879578
15001.mp3,99.38401442307692,0.14373242855072021
15002.mp3,151.99908088235293,0.14227545261383057
15003.mp3,151.99908088235293,0.14444267749786377
15004.mp3,99.38401442307692,0.14841951429843903
15005.mp3,89.10290948275862,0.14949443936347961
15006.mp3,151.99908088235293,0.15252365171909332
15007.mp3,89.10290948275862,0.22193583846092224
15008.mp3,184.5703125,0.22171656787395477
15009.mp3,89.10290948275862,0.223475843667984
15010.mp3,184.5703125,0.22779124975204468
15011.mp3,89.10290948275862,0.22787821292877197
15012.mp3,184.5703125,0.2361609786748886
15013.mp3,184.5703125,0.24235552549362183
15014.mp3,184.5703125,0.24832209944725037
15015.mp3,184.5703125,0.2565038800239563
15016.mp3,184.5703125,0.2527714967727661
15017.mp3,184.5703125,0.2567461133003235
15018.mp3,184.5703125,0.26586514711380005
15019.mp3,184.5703125,0.2630067765712738
15020.mp3,184.5703125,0.25583526492118835
15021.mp3,184.5703125,0.25583091378211975
15022.mp3,89.10290948275862,0.25157496333122253
15023.mp3,89.10290948275862,0.2527306377887726
15024.mp3,184.5703125,0.25052106380462646
15025.mp3,184.5703125,0.25379547476768494
15026.mp3,184.5703125,0.2596530318260193
15027.mp3,184.5703125,0.2526167035102844
15028.mp3,184.5703125,0.23653800785541534
15029.mp3,184.5703125,0.23516686260700226
15030.mp3,89.10290948275862,0.23084460198879242
15031.mp3,117.45383522727273,0.08913172781467438
15032.mp3,117.45383522727273,0.09369577467441559
15033.mp3,117.45383522727273,0.09714031219482422
15034.mp3,117.45383522727273,0.0963253304362297
15035.mp3,117.45383522727273,0.09970144927501678
15036.mp3,117.45383522727273,0.09768752008676529
15037.mp3,117.45383522727273,0.10014913976192474
15038.mp3,117.45383522727273,0.09988752752542496
15039.mp3,117.45383522727273,0.09937356412410736
15040.mp3,117.45383522727273,0.11051653325557709
15041.mp3,215.33203125,0.13963516056537628
15042.mp3,215.33203125,0.16443651914596558
15043.mp3,215.33203125,0.18215449154376984
15044.mp3,215.33203125,0.20410124957561493
15045.mp3,117.45383522727273,0.21095311641693115
